YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2018,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,1084.0,152.0,1432.0,153.0,1939.0,386.0,$1432,$1939,$1084
2018,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1702.0,97.0,1904.0,205.0,2430.0,502.0,$1904,$2430,$1702
2018,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2088.0,327.0,2563.0,400.0,3031.0,342.0,$2563,$3031,$2088
2018,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1066.0,561.0,1274.0,217.0,1425.0,534.0,$1274,$1425,$1066
2018,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1816.0,811.0,2230.0,210.0,2496.0,519.0,$2230,$2496,$1816
2019,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1635.0,459.0,2142.0,405.0,2556.0,270.0,$2142,$2556,$1635
2019,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1800.0,223.0,2122.0,287.0,2486.0,238.0,$2122,$2486,$1800
2019,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,1175.0,163.0,1411.0,91.0,1750.0,217.0,$1411,$1750,$1175
2019,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1691.0,68.0,1881.0,136.0,2338.0,598.0,$1881,$2338,$1691
2019,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,1998.0,409.0,2541.0,402.0,2935.0,335.0,$2541,$2935,$1998
2019,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1369.0,136.0,1623.0,174.0,1901.0,152.0,$1623,$1901,$1369
2019,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1286.0,205.0,1468.0,383.0,2369.0,976.0,$1468,$2369,$1286
