YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2023,6037482202,Census Tract 4822.02,Monterey Park,Los Angeles County,California,MontereyPark,1463.0,153.0,1876.0,204.0,2337.0,211.0
2023,6037482600,Census Tract 4826,Monterey Park,Los Angeles County,California,MontereyPark,886.0,684.0,1760.0,539.0,2302.0,327.0
2023,6037482701,Census Tract 4827.01,Monterey Park,Los Angeles County,California,MontereyPark,1213.0,359.0,1697.0,124.0,1958.0,392.0
2023,6037482702,Census Tract 4827.02,Monterey Park,Los Angeles County,California,MontereyPark,1491.0,232.0,1738.0,153.0,1979.0,658.0
2023,6037482801,Census Tract 4828.01,Monterey Park,Los Angeles County,California,MontereyPark,639.0,282.0,1410.0,550.0,2093.0,248.0
2023,6037530400,Census Tract 5304,Monterey Park,Los Angeles County,California,MontereyPark,318.0,66.0,539.0,339.0,1408.0,437.0
2023,6037431502,Census Tract 4315.02,North El Monte,Los Angeles County,California,NorthElMonte,1674.0,316.0,2254.0,309.0,2777.0,192.0
2023,6037550101,Census Tract 5501.01,Norwalk,Los Angeles County,California,Norwalk,,,1324.0,1255.0,1500.0,325.0
2023,6037550201,Census Tract 5502.01,Norwalk,Los Angeles County,California,Norwalk,1321.0,100.0,1526.0,156.0,1794.0,105.0
2023,6037550202,Census Tract 5502.02,Norwalk,Los Angeles County,California,Norwalk,1516.0,372.0,2006.0,457.0,2461.0,381.0
2023,6037550301,Census Tract 5503.01,Norwalk,Los Angeles County,California,Norwalk,1844.0,201.0,2123.0,151.0,2350.0,99.0
2023,6037551900,Census Tract 5519,Norwalk,Los Angeles County,California,Norwalk,1352.0,94.0,1540.0,659.0,2314.0,529.0
2023,6037552001,Census Tract 5520.01,Norwalk,Los Angeles County,California,Norwalk,1618.0,649.0,2128.0,289.0,2546.0,496.0
2023,6037552002,Census Tract 5520.02,Norwalk,Los Angeles County,California,Norwalk,1212.0,312.0,2038.0,393.0,2578.0,241.0
2023,6037552100,Census Tract 5521,Norwalk,Los Angeles County,California,Norwalk,570.0,209.0,1286.0,230.0,2058.0,455.0
2023,6037552200,Census Tract 5522,Norwalk,Los Angeles County,California,Norwalk,1382.0,106.0,1737.0,132.0,2177.0,208.0
2023,6037552301,Census Tract 5523.01,Norwalk,Los Angeles County,California,Norwalk,1831.0,573.0,2423.0,345.0,2785.0,180.0
2023,6037552302,Census Tract 5523.02,Norwalk,Los Angeles County,California,Norwalk,1064.0,842.0,1732.0,266.0,2141.0,191.0
2023,6037552400,Census Tract 5524,Norwalk,Los Angeles County,California,Norwalk,1281.0,802.0,1833.0,448.0,2190.0,257.0
2023,6037552601,Census Tract 5526.01,Norwalk,Los Angeles County,California,Norwalk,1537.0,305.0,1797.0,186.0,2090.0,270.0
2023,6037552602,Census Tract 5526.02,Norwalk,Los Angeles County,California,Norwalk,1660.0,70.0,1884.0,117.0,2173.0,172.0
2023,6037552700,Census Tract 5527,Norwalk,Los Angeles County,California,Norwalk,1467.0,683.0,2432.0,357.0,2830.0,182.0
2023,6037552800,Census Tract 5528,Norwalk,Los Angeles County,California,Norwalk,1430.0,192.0,1862.0,284.0,2357.0,273.0
2023,6037552900,Census Tract 5529,Norwalk,Los Angeles County,California,Norwalk,1477.0,129.0,1794.0,149.0,2213.0,230.0
2023,6037553000,Census Tract 5530,Norwalk,Los Angeles County,California,Norwalk,1771.0,578.0,2375.0,957.0,2743.0,460.0
2023,6037554600,Census Tract 5546,Norwalk,Los Angeles County,California,Norwalk,1554.0,186.0,1973.0,321.0,2667.0,493.0
2023,6037554700,Census Tract 5547,Norwalk,Los Angeles County,California,Norwalk,1712.0,233.0,2067.0,200.0,2303.0,103.0
2023,6037555300,Census Tract 5553,Norwalk,Los Angeles County,California,Norwalk,1638.0,387.0,2128.0,359.0,2500.0,371.0
2023,6037577800,Census Tract 5778,Norwalk,Los Angeles County,California,Norwalk,1683.0,95.0,1866.0,289.0,2327.0,780.0
2023,6037901218,Census Tract 9012.18,Palmdale,Los Angeles County,California,Palmdale,,,,,,
2023,6037910002,Census Tract 9100.02,Palmdale,Los Angeles County,California,Palmdale,1072.0,339.0,1478.0,466.0,1853.0,285.0
2023,6037910210,Census Tract 9102.10,Palmdale,Los Angeles County,California,Palmdale,1933.0,304.0,2221.0,231.0,2481.0,404.0
2023,6037910213,Census Tract 9102.13,Palmdale,Los Angeles County,California,Palmdale,2101.0,52.0,2234.0,35.0,2367.0,17.0
2023,6037910214,Census Tract 9102.14,Palmdale,Los Angeles County,California,Palmdale,1670.0,704.0,2173.0,147.0,2403.0,122.0
2023,6037910215,Census Tract 9102.15,Palmdale,Los Angeles County,California,Palmdale,1019.0,749.0,1469.0,311.0,1877.0,211.0
2023,6037910216,Census Tract 9102.16,Palmdale,Los Angeles County,California,Palmdale,1900.0,268.0,2156.0,145.0,2364.0,110.0
2023,6037910217,Census Tract 9102.17,Palmdale,Los Angeles County,California,Palmdale,1684.0,170.0,1867.0,935.0,2647.0,1182.0
2023,6037910218,Census Tract 9102.18,Palmdale,Los Angeles County,California,Palmdale,1292.0,114.0,1602.0,748.0,2396.0,303.0
2023,6037910301,Census Tract 9103.01,Palmdale,Los Angeles County,California,Palmdale,1074.0,37.0,1159.0,225.0,1245.0,1063.0
2023,6037910302,Census Tract 9103.02,Palmdale,Los Angeles County,California,Palmdale,1816.0,266.0,2176.0,461.0,2620.0,452.0
2023,6037910401,Census Tract 9104.01,Palmdale,Los Angeles County,California,Palmdale,1586.0,140.0,1880.0,151.0,2222.0,133.0
2023,6037910404,Census Tract 9104.04,Palmdale,Los Angeles County,California,Palmdale,1439.0,153.0,1663.0,94.0,1868.0,61.0
2023,6037910405,Census Tract 9104.05,Palmdale,Los Angeles County,California,Palmdale,1039.0,67.0,1282.0,70.0,1477.0,74.0
2023,6037910501,Census Tract 9105.01,Palmdale,Los Angeles County,California,Palmdale,812.0,185.0,1134.0,114.0,1394.0,73.0
2023,6037910502,Census Tract 9105.02,Palmdale,Los Angeles County,California,Palmdale,1078.0,67.0,1258.0,95.0,1489.0,159.0
2023,6037910504,Census Tract 9105.04,Palmdale,Los Angeles County,California,Palmdale,1266.0,378.0,1665.0,152.0,1906.0,136.0
2023,6037910505,Census Tract 9105.05,Palmdale,Los Angeles County,California,Palmdale,1519.0,192.0,1713.0,104.0,1907.0,104.0
2023,6037910601,Census Tract 9106.01,Palmdale,Los Angeles County,California,Palmdale,1281.0,531.0,1467.0,193.0,1900.0,333.0
2023,6037910602,Census Tract 9106.02,Palmdale,Los Angeles County,California,Palmdale,1008.0,811.0,1567.0,188.0,1856.0,119.0
2023,6037910605,Census Tract 9106.05,Palmdale,Los Angeles County,California,Palmdale,840.0,79.0,1255.0,575.0,1740.0,173.0
2023,6037910606,Census Tract 9106.06,Palmdale,Los Angeles County,California,Palmdale,1022.0,506.0,1341.0,126.0,1531.0,262.0
2023,6037910607,Census Tract 9106.07,Palmdale,Los Angeles County,California,Palmdale,855.0,443.0,1415.0,267.0,1743.0,134.0
2023,6037910608,Census Tract 9106.08,Palmdale,Los Angeles County,California,Palmdale,1388.0,180.0,1828.0,696.0,2224.0,219.0
2023,6037910706,Census Tract 9107.06,Palmdale,Los Angeles County,California,Palmdale,1520.0,1238.0,1824.0,256.0,2207.0,397.0
2023,6037910707,Census Tract 9107.07,Palmdale,Los Angeles County,California,Palmdale,1076.0,113.0,1332.0,185.0,1760.0,223.0
2023,6037910709,Census Tract 9107.09,Palmdale,Los Angeles County,California,Palmdale,1088.0,91.0,,,,
2023,6037910712,Census Tract 9107.12,Palmdale,Los Angeles County,California,Palmdale,1330.0,1031.0,1857.0,782.0,2338.0,334.0
2023,6037910713,Census Tract 9107.13,Palmdale,Los Angeles County,California,Palmdale,1329.0,282.0,1642.0,319.0,1963.0,325.0
2023,6037910714,Census Tract 9107.14,Palmdale,Los Angeles County,California,Palmdale,1724.0,94.0,1983.0,188.0,2284.0,160.0
2023,6037910715,Census Tract 9107.15,Palmdale,Los Angeles County,California,Palmdale,1622.0,45.0,1772.0,64.0,1923.0,102.0
2023,6037910716,Census Tract 9107.16,Palmdale,Los Angeles County,California,Palmdale,1502.0,483.0,1745.0,150.0,1989.0,284.0
2023,6037910717,Census Tract 9107.17,Palmdale,Los Angeles County,California,Palmdale,1700.0,173.0,1899.0,272.0,2166.0,308.0
2023,6037910718,Census Tract 9107.18,Palmdale,Los Angeles County,California,Palmdale,1115.0,982.0,1613.0,502.0,1806.0,160.0
2023,6037910719,Census Tract 9107.19,Palmdale,Los Angeles County,California,Palmdale,1191.0,286.0,1467.0,665.0,2179.0,695.0
2023,6037910720,Census Tract 9107.20,Palmdale,Los Angeles County,California,Palmdale,,,1103.0,168.0,1563.0,1299.0
2023,6037910721,Census Tract 9107.21,Palmdale,Los Angeles County,California,Palmdale,1336.0,145.0,1469.0,275.0,1730.0,283.0
2023,6037910815,Census Tract 9108.15,Palmdale,Los Angeles County,California,Palmdale,,,,,2463.0,1808.0
2023,6037911100,Census Tract 9111,Palmdale,Los Angeles County,California,Palmdale,952.0,141.0,1233.0,193.0,1631.0,183.0
2023,6037980004,Census Tract 9800.04,Palmdale,Los Angeles County,California,Palmdale,,,,,,
2023,6037670324,Census Tract 6703.24,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,2350.0,250.0,2875.0,799.0,3501.0,
2023,6037670326,Census Tract 6703.26,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,3501.0,,3501.0,,3501.0,
2023,6037670328,Census Tract 6703.28,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,1890.0,1052.0,2750.0,455.0,3260.0,578.0
2023,6037990200,Census Tract 9902,Palos Verdes Estates,Los Angeles County,California,PalosVerdesEstates,,,,,,
2023,6037553502,Census Tract 5535.02,Paramount,Los Angeles County,California,Paramount,1278.0,108.0,1465.0,122.0,1761.0,137.0
2023,6037553503,Census Tract 5535.03,Paramount,Los Angeles County,California,Paramount,1154.0,249.0,1444.0,146.0,1844.0,192.0
2023,6037553504,Census Tract 5535.04,Paramount,Los Angeles County,California,Paramount,1374.0,103.0,1601.0,141.0,1853.0,100.0
2023,6037553601,Census Tract 5536.01,Paramount,Los Angeles County,California,Paramount,1052.0,245.0,1547.0,286.0,1977.0,292.0
2023,6037553602,Census Tract 5536.02,Paramount,Los Angeles County,California,Paramount,1700.0,171.0,2135.0,268.0,2572.0,287.0
2023,6037553701,Census Tract 5537.01,Paramount,Los Angeles County,California,Paramount,1216.0,132.0,1429.0,111.0,1730.0,121.0
2023,6037553702,Census Tract 5537.02,Paramount,Los Angeles County,California,Paramount,1210.0,154.0,1558.0,167.0,1829.0,100.0
2023,6037553801,Census Tract 5538.01,Paramount,Los Angeles County,California,Paramount,1381.0,144.0,1727.0,159.0,2113.0,183.0
2023,6037553802,Census Tract 5538.02,Paramount,Los Angeles County,California,Paramount,1135.0,261.0,1473.0,140.0,1800.0,94.0
2023,6037553901,Census Tract 5539.01,Paramount,Los Angeles County,California,Paramount,1313.0,70.0,1499.0,243.0,2050.0,313.0
2023,6037553902,Census Tract 5539.02,Paramount,Los Angeles County,California,Paramount,1483.0,183.0,1855.0,153.0,2236.0,126.0
2023,6037460001,Census Tract 4600.01,Pasadena,Los Angeles County,California,Pasadena,1861.0,390.0,2160.0,646.0,2420.0,1896.0
2023,6037460002,Census Tract 4600.02,Pasadena,Los Angeles County,California,Pasadena,1602.0,268.0,1935.0,1652.0,3501.0,
2023,6037460101,Census Tract 4601.01,Pasadena,Los Angeles County,California,Pasadena,1798.0,420.0,2126.0,308.0,2350.0,168.0
2023,6037460401,Census Tract 4604.01,Pasadena,Los Angeles County,California,Pasadena,1639.0,232.0,1962.0,275.0,2434.0,335.0
2023,6037460800,Census Tract 4608,Pasadena,Los Angeles County,California,Pasadena,3174.0,266.0,3420.0,562.0,3501.0,
2023,6037460900,Census Tract 4609,Pasadena,Los Angeles County,California,Pasadena,1434.0,251.0,1905.0,277.0,2446.0,334.0
2023,6037461300,Census Tract 4613,Pasadena,Los Angeles County,California,Pasadena,1131.0,566.0,1565.0,993.0,2777.0,319.0
2023,6037461400,Census Tract 4614,Pasadena,Los Angeles County,California,Pasadena,1457.0,152.0,1835.0,168.0,2569.0,391.0
2023,6037461501,Census Tract 4615.01,Pasadena,Los Angeles County,California,Pasadena,1563.0,195.0,2066.0,325.0,2670.0,245.0
2023,6037461502,Census Tract 4615.02,Pasadena,Los Angeles County,California,Pasadena,972.0,518.0,1764.0,212.0,2236.0,173.0
2023,6037461600,Census Tract 4616,Pasadena,Los Angeles County,California,Pasadena,1183.0,431.0,1868.0,259.0,2284.0,116.0
2023,6037461700,Census Tract 4617,Pasadena,Los Angeles County,California,Pasadena,1897.0,343.0,2200.0,204.0,2450.0,370.0
2023,6037461901,Census Tract 4619.01,Pasadena,Los Angeles County,California,Pasadena,1259.0,180.0,1484.0,98.0,1876.0,118.0
2023,6037461902,Census Tract 4619.02,Pasadena,Los Angeles County,California,Pasadena,1230.0,426.0,2198.0,174.0,3079.0,211.0
2023,6037462001,Census Tract 4620.01,Pasadena,Los Angeles County,California,Pasadena,1506.0,158.0,1767.0,86.0,2093.0,307.0
2023,6037462002,Census Tract 4620.02,Pasadena,Los Angeles County,California,Pasadena,550.0,528.0,1322.0,282.0,1800.0,167.0
2023,6037462100,Census Tract 4621,Pasadena,Los Angeles County,California,Pasadena,1344.0,119.0,1754.0,161.0,2261.0,232.0
2023,6037462201,Census Tract 4622.01,Pasadena,Los Angeles County,California,Pasadena,1151.0,173.0,1697.0,150.0,2227.0,144.0
2023,6037462202,Census Tract 4622.02,Pasadena,Los Angeles County,California,Pasadena,2028.0,206.0,2646.0,97.0,3038.0,238.0
2023,6037462301,Census Tract 4623.01,Pasadena,Los Angeles County,California,Pasadena,1540.0,129.0,1930.0,138.0,2350.0,134.0
2023,6037462302,Census Tract 4623.02,Pasadena,Los Angeles County,California,Pasadena,1575.0,118.0,1968.0,166.0,2501.0,211.0
2023,6037462400,Census Tract 4624,Pasadena,Los Angeles County,California,Pasadena,1719.0,202.0,2140.0,149.0,2455.0,196.0
2023,6037462500,Census Tract 4625,Pasadena,Los Angeles County,California,Pasadena,1764.0,225.0,2259.0,348.0,3457.0,605.0
2023,6037462600,Census Tract 4626,Pasadena,Los Angeles County,California,Pasadena,877.0,845.0,2567.0,696.0,2963.0,367.0
2023,6037462700,Census Tract 4627,Pasadena,Los Angeles County,California,Pasadena,1508.0,188.0,1801.0,109.0,2345.0,415.0
2023,6037462800,Census Tract 4628,Pasadena,Los Angeles County,California,Pasadena,1616.0,116.0,1905.0,187.0,2723.0,384.0
2023,6037462900,Census Tract 4629,Pasadena,Los Angeles County,California,Pasadena,1553.0,384.0,1880.0,288.0,3136.0,891.0
2023,6037463000,Census Tract 4630,Pasadena,Los Angeles County,California,Pasadena,2196.0,135.0,2662.0,593.0,3311.0,175.0
2023,6037463103,Census Tract 4631.03,Pasadena,Los Angeles County,California,Pasadena,1384.0,112.0,1951.0,533.0,2442.0,1136.0
2023,6037463200,Census Tract 4632,Pasadena,Los Angeles County,California,Pasadena,1622.0,87.0,1867.0,120.0,2508.0,488.0
2023,6037463400,Census Tract 4634,Pasadena,Los Angeles County,California,Pasadena,1764.0,213.0,2170.0,130.0,2472.0,188.0
2023,6037463500,Census Tract 4635,Pasadena,Los Angeles County,California,Pasadena,1581.0,165.0,2077.0,160.0,2565.0,174.0
2023,6037463601,Census Tract 4636.01,Pasadena,Los Angeles County,California,Pasadena,1676.0,163.0,2189.0,175.0,2800.0,184.0
2023,6037463602,Census Tract 4636.02,Pasadena,Los Angeles County,California,Pasadena,2078.0,130.0,2626.0,199.0,3190.0,182.0
2023,6037463700,Census Tract 4637,Pasadena,Los Angeles County,California,Pasadena,2480.0,200.0,2982.0,205.0,3416.0,154.0
2023,6037463800,Census Tract 4638,Pasadena,Los Angeles County,California,Pasadena,1714.0,357.0,2212.0,637.0,3100.0,706.0
2023,6037463900,Census Tract 4639,Pasadena,Los Angeles County,California,Pasadena,2140.0,218.0,2991.0,841.0,3501.0,
2023,6037464000,Census Tract 4640,Pasadena,Los Angeles County,California,Pasadena,1907.0,194.0,2220.0,118.0,2486.0,505.0
2023,6037800410,Census Tract 8004.10,Pepperdine University,Los Angeles County,California,PepperdineUniversity,1313.0,246.0,3000.0,1749.0,3501.0,
2023,6037500300,Census Tract 5003,Pico Rivera,Los Angeles County,California,PicoRivera,1115.0,603.0,1688.0,650.0,2152.0,379.0
2023,6037500402,Census Tract 5004.02,Pico Rivera,Los Angeles County,California,PicoRivera,1060.0,98.0,1305.0,184.0,1735.0,229.0
2023,6037500403,Census Tract 5004.03,Pico Rivera,Los Angeles County,California,PicoRivera,1667.0,797.0,1944.0,525.0,2222.0,457.0
2023,6037500404,Census Tract 5004.04,Pico Rivera,Los Angeles County,California,PicoRivera,1761.0,274.0,2112.0,300.0,2421.0,301.0
2023,6037500500,Census Tract 5005,Pico Rivera,Los Angeles County,California,PicoRivera,1117.0,287.0,1610.0,189.0,1891.0,165.0
2023,6037500600,Census Tract 5006,Pico Rivera,Los Angeles County,California,PicoRivera,1604.0,387.0,2170.0,390.0,2655.0,367.0
2023,6037500700,Census Tract 5007,Pico Rivera,Los Angeles County,California,PicoRivera,1350.0,184.0,1685.0,175.0,2075.0,343.0
2023,6037500800,Census Tract 5008,Pico Rivera,Los Angeles County,California,PicoRivera,1533.0,352.0,1772.0,191.0,2022.0,301.0
2023,6037500900,Census Tract 5009,Pico Rivera,Los Angeles County,California,PicoRivera,,,1196.0,672.0,1699.0,229.0
2023,6037502401,Census Tract 5024.01,Pico Rivera,Los Angeles County,California,PicoRivera,1225.0,299.0,1603.0,280.0,2035.0,371.0
2023,6037502402,Census Tract 5024.02,Pico Rivera,Los Angeles County,California,PicoRivera,,,2129.0,240.0,2395.0,119.0
2023,6037502500,Census Tract 5025,Pico Rivera,Los Angeles County,California,PicoRivera,1411.0,158.0,1671.0,116.0,1910.0,124.0
2023,6037502602,Census Tract 5026.02,Pico Rivera,Los Angeles County,California,PicoRivera,1570.0,238.0,1804.0,110.0,2093.0,250.0
2023,6037502603,Census Tract 5026.03,Pico Rivera,Los Angeles County,California,PicoRivera,1398.0,152.0,1606.0,440.0,1947.0,1334.0
2023,6037502604,Census Tract 5026.04,Pico Rivera,Los Angeles County,California,PicoRivera,,,1693.0,746.0,2634.0,879.0
2023,6037401303,Census Tract 4013.03,Pomona,Los Angeles County,California,Pomona,2375.0,410.0,3501.0,,3501.0,
2023,6037401706,Census Tract 4017.06,Pomona,Los Angeles County,California,Pomona,1360.0,195.0,1744.0,169.0,2149.0,226.0
2023,6037401707,Census Tract 4017.07,Pomona,Los Angeles County,California,Pomona,1363.0,97.0,1757.0,192.0,2211.0,130.0
2023,6037402101,Census Tract 4021.01,Pomona,Los Angeles County,California,Pomona,1093.0,413.0,1464.0,610.0,2213.0,524.0
2023,6037402102,Census Tract 4021.02,Pomona,Los Angeles County,California,Pomona,1284.0,186.0,1494.0,173.0,1787.0,144.0
2023,6037402200,Census Tract 4022,Pomona,Los Angeles County,California,Pomona,954.0,207.0,1495.0,315.0,1866.0,149.0
2023,6037402301,Census Tract 4023.01,Pomona,Los Angeles County,California,Pomona,1278.0,98.0,1513.0,152.0,1898.0,172.0
2023,6037402303,Census Tract 4023.03,Pomona,Los Angeles County,California,Pomona,1229.0,96.0,1408.0,75.0,1834.0,295.0
2023,6037402304,Census Tract 4023.04,Pomona,Los Angeles County,California,Pomona,1021.0,101.0,1289.0,142.0,1882.0,424.0
2023,6037402403,Census Tract 4024.03,Pomona,Los Angeles County,California,Pomona,1091.0,97.0,1250.0,848.0,2226.0,431.0
2023,6037402404,Census Tract 4024.04,Pomona,Los Angeles County,California,Pomona,,,,,,
2023,6037402405,Census Tract 4024.05,Pomona,Los Angeles County,California,Pomona,1491.0,1081.0,2169.0,277.0,2401.0,224.0
2023,6037402406,Census Tract 4024.06,Pomona,Los Angeles County,California,Pomona,1067.0,155.0,1335.0,105.0,1559.0,213.0
2023,6037402501,Census Tract 4025.01,Pomona,Los Angeles County,California,Pomona,1049.0,237.0,1316.0,123.0,1715.0,172.0
2023,6037402503,Census Tract 4025.03,Pomona,Los Angeles County,California,Pomona,1304.0,74.0,1476.0,112.0,1863.0,157.0
2023,6037402504,Census Tract 4025.04,Pomona,Los Angeles County,California,Pomona,1060.0,59.0,1224.0,175.0,1728.0,190.0
2023,6037402601,Census Tract 4026.01,Pomona,Los Angeles County,California,Pomona,1332.0,323.0,1664.0,154.0,1914.0,191.0
2023,6037402602,Census Tract 4026.02,Pomona,Los Angeles County,California,Pomona,301.0,188.0,1144.0,358.0,1605.0,254.0
2023,6037402702,Census Tract 4027.02,Pomona,Los Angeles County,California,Pomona,1071.0,111.0,1397.0,141.0,1730.0,99.0
2023,6037402703,Census Tract 4027.03,Pomona,Los Angeles County,California,Pomona,1533.0,205.0,1775.0,122.0,2067.0,479.0
2023,6037402705,Census Tract 4027.05,Pomona,Los Angeles County,California,Pomona,1678.0,376.0,2084.0,142.0,2306.0,77.0
2023,6037402706,Census Tract 4027.06,Pomona,Los Angeles County,California,Pomona,1675.0,361.0,2238.0,717.0,2794.0,367.0
2023,6037402801,Census Tract 4028.01,Pomona,Los Angeles County,California,Pomona,1087.0,54.0,1234.0,171.0,1677.0,208.0
2023,6037402803,Census Tract 4028.03,Pomona,Los Angeles County,California,Pomona,1325.0,74.0,1551.0,184.0,1975.0,490.0
2023,6037402804,Census Tract 4028.04,Pomona,Los Angeles County,California,Pomona,1171.0,139.0,1539.0,184.0,1914.0,133.0
2023,6037402902,Census Tract 4029.02,Pomona,Los Angeles County,California,Pomona,1032.0,896.0,1387.0,152.0,1756.0,114.0
2023,6037402903,Census Tract 4029.03,Pomona,Los Angeles County,California,Pomona,1083.0,127.0,1544.0,365.0,1866.0,127.0
2023,6037402904,Census Tract 4029.04,Pomona,Los Angeles County,California,Pomona,1896.0,226.0,2165.0,99.0,2376.0,89.0
2023,6037403000,Census Tract 4030,Pomona,Los Angeles County,California,Pomona,1558.0,228.0,1955.0,335.0,2440.0,329.0
2023,6037403316,Census Tract 4033.16,Pomona,Los Angeles County,California,Pomona,1553.0,132.0,1799.0,94.0,2096.0,208.0
2023,6037403317,Census Tract 4033.17,Pomona,Los Angeles County,California,Pomona,2133.0,134.0,2370.0,142.0,2720.0,264.0
2023,6037403318,Census Tract 4033.18,Pomona,Los Angeles County,California,Pomona,1701.0,296.0,2156.0,250.0,2654.0,511.0
2023,6037403327,Census Tract 4033.27,Pomona,Los Angeles County,California,Pomona,1698.0,79.0,1896.0,177.0,2482.0,678.0
2023,6037408800,Census Tract 4088,Pomona,Los Angeles County,California,Pomona,1451.0,157.0,1721.0,66.0,1962.0,95.0
2023,6037409000,Census Tract 4090,Pomona,Los Angeles County,California,Pomona,1537.0,280.0,1977.0,266.0,2393.0,221.0
2023,6037901013,Census Tract 9010.13,Quartz Hill,Los Angeles County,California,QuartzHill,1657.0,129.0,1889.0,226.0,2325.0,461.0
2023,6037901101,Census Tract 9011.01,Quartz Hill,Los Angeles County,California,QuartzHill,1334.0,412.0,1877.0,1172.0,2941.0,1625.0
2023,6037901102,Census Tract 9011.02,Quartz Hill,Los Angeles County,California,QuartzHill,1120.0,89.0,1350.0,172.0,1719.0,266.0
2023,6037910211,Census Tract 9102.11,Quartz Hill,Los Angeles County,California,QuartzHill,3501.0,,3501.0,,3501.0,
2023,6037910301,Census Tract 9103.01,Quartz Hill,Los Angeles County,California,QuartzHill,1074.0,37.0,1159.0,225.0,1245.0,1063.0
2023,6037670328,Census Tract 6703.28,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,1890.0,1052.0,2750.0,455.0,3260.0,578.0
2023,6037670405,Census Tract 6704.05,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,512.0,224.0,2875.0,1718.0,3501.0,
2023,6037670407,Census Tract 6704.07,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,2223.0,155.0,2676.0,391.0,3501.0,
2023,6037670413,Census Tract 6704.13,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3066.0,557.0,3501.0,,3501.0,
2023,6037670416,Census Tract 6704.16,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,2285.0,163.0,2893.0,999.0,3501.0,
2023,6037670417,Census Tract 6704.17,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3501.0,,3501.0,,3501.0,
2023,6037670418,Census Tract 6704.18,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3501.0,,3501.0,,3501.0,
2023,6037670603,Census Tract 6706.03,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3118.0,1895.0,3447.0,645.0,3501.0,
2023,6037670604,Census Tract 6706.04,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3020.0,691.0,3445.0,468.0,3501.0,
2023,6037670701,Census Tract 6707.01,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,1802.0,513.0,2259.0,763.0,3271.0,1036.0
2023,6037670702,Census Tract 6707.02,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,3501.0,,3501.0,,3501.0,
2023,6037990200,Census Tract 9902,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,,,,,,
2023,6037990300,Census Tract 9903,Rancho Palos Verdes,Los Angeles County,California,RanchoPalosVerdes,,,,,,
2023,6037620501,Census Tract 6205.01,Redondo Beach,Los Angeles County,California,RedondoBeach,2154.0,207.0,2579.0,253.0,3006.0,677.0
2023,6037620521,Census Tract 6205.21,Redondo Beach,Los Angeles County,California,RedondoBeach,1990.0,180.0,2263.0,89.0,2645.0,388.0
2023,6037620522,Census Tract 6205.22,Redondo Beach,Los Angeles County,California,RedondoBeach,2100.0,206.0,2590.0,267.0,3328.0,384.0
2023,6037620601,Census Tract 6206.01,Redondo Beach,Los Angeles County,California,RedondoBeach,1894.0,147.0,2407.0,190.0,3029.0,269.0
2023,6037620602,Census Tract 6206.02,Redondo Beach,Los Angeles County,California,RedondoBeach,1836.0,371.0,2322.0,281.0,3016.0,1188.0
2023,6037620701,Census Tract 6207.01,Redondo Beach,Los Angeles County,California,RedondoBeach,1917.0,225.0,2327.0,158.0,2828.0,184.0
2023,6037620703,Census Tract 6207.03,Redondo Beach,Los Angeles County,California,RedondoBeach,2610.0,221.0,2872.0,183.0,3211.0,233.0
2023,6037620704,Census Tract 6207.04,Redondo Beach,Los Angeles County,California,RedondoBeach,1837.0,169.0,2245.0,315.0,2997.0,1148.0
2023,6037621201,Census Tract 6212.01,Redondo Beach,Los Angeles County,California,RedondoBeach,2143.0,120.0,2479.0,330.0,3360.0,599.0
2023,6037621204,Census Tract 6212.04,Redondo Beach,Los Angeles County,California,RedondoBeach,2040.0,343.0,2612.0,277.0,3501.0,
2023,6037621301,Census Tract 6213.01,Redondo Beach,Los Angeles County,California,RedondoBeach,2104.0,131.0,2495.0,187.0,2940.0,367.0
2023,6037621324,Census Tract 6213.24,Redondo Beach,Los Angeles County,California,RedondoBeach,2125.0,136.0,2644.0,491.0,3453.0,424.0
2023,6037621326,Census Tract 6213.26,Redondo Beach,Los Angeles County,California,RedondoBeach,2060.0,166.0,2573.0,145.0,2973.0,205.0
2023,6037621400,Census Tract 6214,Redondo Beach,Los Angeles County,California,RedondoBeach,2033.0,184.0,2373.0,132.0,3107.0,290.0
2023,6037990200,Census Tract 9902,Redondo Beach,Los Angeles County,California,RedondoBeach,,,,,,
2023,6037670500,Census Tract 6705,Rolling Hills,Los Angeles County,California,RollingHills,3501.0,,3501.0,,3501.0,
