YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2016,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,848.0,571.0,1941.0,693.0,2347.0,200.0,$1941,$2347,$848
2016,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1109.0,48.0,1294.0,74.0,1481.0,117.0,$1294,$1481,$1109
2016,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,1469.0,1167.0,1722.0,129.0,1953.0,147.0,$1722,$1953,$1469
2016,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1286.0,74.0,1447.0,92.0,1849.0,199.0,$1447,$1849,$1286
2016,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1642.0,122.0,1889.0,425.0,2632.0,436.0,$1889,$2632,$1642
2016,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2075.0,264.0,2368.0,288.0,2841.0,516.0,$2368,$2841,$2075
2016,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,914.0,833.0,1181.0,111.0,1401.0,88.0,$1181,$1401,$914
2016,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1456.0,166.0,1823.0,199.0,2268.0,292.0,$1823,$2268,$1456
2016,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,,,,,,,Not Available!,Not Available!,Not Available!
2016,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1477.0,344.0,1757.0,168.0,2050.0,283.0,$1757,$2050,$1477
2016,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1517.0,282.0,1820.0,105.0,2191.0,179.0,$1820,$2191,$1517
2016,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,997.0,39.0,1156.0,36.0,1343.0,43.0,$1156,$1343,$997
2016,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,1159.0,233.0,1333.0,646.0,2063.0,1434.0,$1333,$2063,$1159
2017,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,1686.0,235.0,2013.0,288.0,2257.0,190.0,$2013,$2257,$1686
2017,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,1504.0,1309.0,2196.0,288.0,2566.0,234.0,$2196,$2566,$1504
2017,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1110.0,77.0,1350.0,145.0,1722.0,137.0,$1350,$1722,$1110
2017,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,1579.0,163.0,1808.0,125.0,2080.0,249.0,$1808,$2080,$1579
2017,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1316.0,74.0,1511.0,148.0,1907.0,156.0,$1511,$1907,$1316
2017,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1658.0,104.0,1877.0,396.0,2609.0,562.0,$1877,$2609,$1658
2017,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2105.0,289.0,2472.0,325.0,2845.0,308.0,$2472,$2845,$2105
2017,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,400.0,185.0,1104.0,143.0,1374.0,91.0,$1104,$1374,$400
2017,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1339.0,167.0,1743.0,155.0,2171.0,265.0,$1743,$2171,$1339
2017,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,1194.0,661.0,1696.0,656.0,1973.0,491.0,$1696,$1973,$1194
2017,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1653.0,71.0,1851.0,129.0,2117.0,291.0,$1851,$2117,$1653
2017,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1507.0,401.0,1789.0,108.0,2142.0,217.0,$1789,$2142,$1507
2017,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,1011.0,38.0,1177.0,38.0,1386.0,44.0,$1177,$1386,$1011
2017,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,741.0,578.0,1152.0,393.0,1381.0,738.0,$1152,$1381,$741
2018,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,,,2052.0,274.0,2276.0,108.0,$2052,$2276,Not Available!
2018,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,1250.0,1098.0,2165.0,256.0,2470.0,238.0,$2165,$2470,$1250
2018,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1189.0,102.0,1476.0,107.0,1784.0,82.0,$1476,$1784,$1189
2018,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1719.0,236.0,2053.0,282.0,$1719,$2053,Not Available!
2018,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1288.0,106.0,1455.0,90.0,1846.0,165.0,$1455,$1846,$1288
2018,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1713.0,179.0,2024.0,375.0,2578.0,359.0,$2024,$2578,$1713
2018,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2088.0,327.0,2563.0,400.0,3031.0,342.0,$2563,$3031,$2088
2018,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,439.0,198.0,1279.0,184.0,1611.0,358.0,$1279,$1611,$439
2018,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1321.0,153.0,1728.0,228.0,2384.0,490.0,$1728,$2384,$1321
2018,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,1663.0,800.0,2054.0,416.0,2348.0,400.0,$2054,$2348,$1663
2018,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1659.0,148.0,1933.0,233.0,2269.0,286.0,$1933,$2269,$1659
2018,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1175.0,823.0,1843.0,232.0,2254.0,209.0,$1843,$2254,$1175
2018,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,1044.0,33.0,1218.0,47.0,1446.0,48.0,$1218,$1446,$1044
2018,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,1066.0,561.0,1274.0,217.0,1425.0,534.0,$1274,$1425,$1066
2019,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,1707.0,530.0,2225.0,319.0,2615.0,282.0,$2225,$2615,$1707
2019,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,1620.0,1323.0,2190.0,203.0,2475.0,246.0,$2190,$2475,$1620
2019,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1267.0,125.0,1561.0,111.0,1817.0,69.0,$1561,$1817,$1267
2019,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1712.0,310.0,2165.0,369.0,$1712,$2165,Not Available!
2019,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1383.0,104.0,1653.0,174.0,1986.0,268.0,$1653,$1986,$1383
2019,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1800.0,223.0,2122.0,287.0,2486.0,238.0,$2122,$2486,$1800
2019,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,1998.0,409.0,2541.0,402.0,2935.0,335.0,$2541,$2935,$1998
2019,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,406.0,349.0,1348.0,81.0,1668.0,366.0,$1348,$1668,$406
2019,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1292.0,168.0,1690.0,224.0,2177.0,352.0,$1690,$2177,$1292
2019,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,,,2045.0,1617.0,2341.0,474.0,$2045,$2341,Not Available!
2019,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1658.0,110.0,1902.0,188.0,2187.0,197.0,$1902,$2187,$1658
2019,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1627.0,165.0,2008.0,209.0,2336.0,163.0,$2008,$2336,$1627
2019,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,1101.0,34.0,1282.0,66.0,1541.0,104.0,$1282,$1541,$1101
2019,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,1369.0,136.0,1623.0,174.0,1901.0,152.0,$1623,$1901,$1369
2020,6037403326,Census Tract 4033.26,Rowland Heights,Los Angeles County,California,RowlandHeights,,,2202.0,537.0,2686.0,368.0,$2202,$2686,Not Available!
2020,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1667.0,497.0,2038.0,403.0,$1667,$2038,Not Available!
2020,6037408213,Census Tract 4082.13,Rowland Heights,Los Angeles County,California,RowlandHeights,1255.0,113.0,1501.0,119.0,1796.0,86.0,$1501,$1796,$1255
2020,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1479.0,150.0,1776.0,165.0,2468.0,771.0,$1776,$2468,$1479
2020,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,2047.0,262.0,2284.0,227.0,2539.0,291.0,$2284,$2539,$2047
2020,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2031.0,997.0,2764.0,503.0,3132.0,389.0,$2764,$3132,$2031
2020,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1289.0,119.0,1583.0,228.0,2003.0,314.0,$1583,$2003,$1289
2020,6037408707,Census Tract 4087.07,Rowland Heights,Los Angeles County,California,RowlandHeights,1199.0,943.0,2161.0,564.0,2599.0,324.0,$2161,$2599,$1199
2020,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1630.0,136.0,1904.0,193.0,2197.0,149.0,$1904,$2197,$1630
2020,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,1133.0,36.0,1325.0,61.0,1578.0,129.0,$1325,$1578,$1133
2020,6037408725,Census Tract 4087.25,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1463.0,222.0,1994.0,223.0,$1463,$1994,Not Available!
2020,6037980035,Census Tract 9800.35,Rowland Heights,Los Angeles County,California,RowlandHeights,770.0,25.0,869.0,133.0,1080.0,231.0,$869,$1080,$770
2021,6037403326,Census Tract 4033.26,Rowland Heights,Los Angeles County,California,RowlandHeights,849.0,575.0,1863.0,1482.0,2696.0,603.0,$1863,$2696,$849
2021,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,,,1779.0,313.0,2591.0,816.0,$1779,$2591,Not Available!
2021,6037408213,Census Tract 4082.13,Rowland Heights,Los Angeles County,California,RowlandHeights,1363.0,46.0,1540.0,142.0,1881.0,118.0,$1540,$1881,$1363
2021,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1505.0,151.0,1727.0,109.0,1949.0,490.0,$1727,$1949,$1505
2021,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,2122.0,246.0,2402.0,420.0,2941.0,595.0,$2402,$2941,$2122
2021,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2244.0,606.0,2742.0,525.0,3136.0,374.0,$2742,$3136,$2244
2021,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1379.0,122.0,1639.0,164.0,1916.0,170.0,$1639,$1916,$1379
2021,6037408707,Census Tract 4087.07,Rowland Heights,Los Angeles County,California,RowlandHeights,1319.0,710.0,1913.0,455.0,2476.0,465.0,$1913,$2476,$1319
2021,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1695.0,609.0,2143.0,234.0,2403.0,205.0,$2143,$2403,$1695
